"FID";"precipitation_at_irrigation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"169";"precipitation_at_irrigation_km3";"Solomon Islands";"EAP";"SLB";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"17";"precipitation_at_irrigation_km3";"Burkina Faso";"AFR";"BFA";0.00890952;0.00793745;0.0094395;0.00829225;0.00957805;0.0100154;0.0101687;0.00926214;0.00950906;0.0250085;0.0285823;0.0249373;0.0258748;0.0364615;0.0350076;0.0330051;0.0580736;0.0578945;0.056392;0.0499832;0.0749501;0.0748835;0.0699755;0.0696322;0.0810569;0.0657187;0.0684231;0.0884947;0.102052;0.102778;0.128744;0.132664;0.131821;0.160677;0.170381;0.171298;0.226987;0.194978;0.186989;0.186561;0.21474;0.212612;0.198408;0.183553;0.167084;0.234632;0.185458;0.181689;0.203382;0.213841;0.259864;0.268794;0.281324;0.221721;0.272815;0.236338;0.285045;0.248387;0.121949727068966;0.0898876511403268;0.967818274226171;0.972992094496909;0.869328493647913;0;0;0;0.00515162771017251;0.93667221192612;0.93667221192612;0.008831354;0.000711196857649132;0.01279276;0.00683870759857446;0.0301727;0.00527579361755177;0.05106968;0.0106239075079276;0.07409964;0.00465584944752298;0.0854933;0.0177791052568739;0.1448574;0.0192352689687459;0.1933626;0.020657570677599;0.1952794;0.020133374972915;0.2038004;0.0216617976700919;0.2609036;0.023224391860714;0.25659;0.025368481803214
"170";"precipitation_at_irrigation_km3";"Sierra Leone";"AFR";"SLE";0.00889618;0.00862171;0.0095993;0.00955515;0.0086399;0.00825039;0.0101182;0.0285679;0.0332299;0.0806609;0.0726671;0.134553;0.118999;0.158642;0.156223;0.202755;0.282771;0.299576;0.358222;0.362472;0.458466;0.515056;0.543449;0.551312;0.557573;0.678304;0.596075;0.567427;0.590764;0.577165;0.628153;0.625013;0.641327;0.684378;0.78375;0.726992;0.710979;0.753833;0.65222;0.709287;0.791571;0.669326;0.669075;0.666697;0.647549;0.762033;0.606786;0.532376;0.617635;0.512969;0.628769;0.570525;0.688395;0.437993;0.65701;0.74437;0.797325;0.60383;0.457047872931034;0.26824788381862;0.850418145368471;0.798271247962103;0.653962492437992;0;0;4.12780920555633e-13;0.0135088830880678;0.723211021971952;0.723211021971952;0.009062448;0.000482547193412209;0.032165458;0.0292570308553059;0.12821682;0.0350746506427648;0.3011592;0.0652676060285652;0.5251712;0.0406792238704231;0.601947;0.0441466568553045;0.6725242;0.0665414794748358;0.7106622;0.037241987792007;0.6888436;0.0581385604551747;0.6063598;0.0981795563836994;0.5965384;0.0986744670459385;0.715175;0.0999966988205111
"171";"precipitation_at_irrigation_km3";"El Salvador";"LCR";"SLV";0.411908;0.304664;0.371608;0.320911;0.37297;0.303606;0.36828;0.358535;0.412244;0.306514;0.372175;0.540547;0.496414;0.364974;0.375368;0.779053;0.598705;0.621562;0.50998;0.453849;0.571741;0.810376;0.640266;0.702054;0.612419;0.624637;0.660448;0.651177;0.517518;0.599764;0.888155;0.857432;0.689074;0.654108;0.770618;0.943442;0.58479;0.901861;0.94818;0.648228;0.872966;0.769181;0.738555;0.653873;0.685591;0.777309;0.784059;0.88903;0.845119;0.809335;0.925971;0.817134;1.05543;0.906103;0.769343;0.92353;0.751339;0.745531;0.648957827586207;0.202207384347448;0.834267372927612;0.817773539635178;0.626134301270417;4.44089209850063e-16;0;3.84492437888184e-12;0.00998971023408893;0.696002049531536;0.696002049531536;0.3564122;0.0433678115103818;0.3498358;0.0456196799221564;0.4298956;0.0824441793476047;0.5926298;0.124216232472652;0.6673712;0.0929419721422996;0.6107088;0.0572493926491801;0.7718774;0.10194078006274;0.8053002;0.174727077587305;0.7440332;0.0848976469650367;0.8209704;0.0464204046384777;0.8947962;0.110309623654058;0.8068;0.101132847735046
"172";"precipitation_at_irrigation_km3";"San Marino";"Other";"SMR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"173";"precipitation_at_irrigation_km3";"Former Spanish Sahara";"Other";"ESH";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"174";"precipitation_at_irrigation_km3";"Somalia";"AFR";"SOM";0.310785;0.282097;0.40908;0.646193;0.306839;0.458671;0.453353;0.389995;0.422321;0.667411;0.550471;0.35498;0.29709;0.331182;0.527443;0.274044;0.391315;0.353884;0.432374;0.727174;0.509268;0.538149;0.522458;0.798645;0.78628;0.551561;0.709848;0.858244;0.653632;0.850437;0.891324;1.01035;0.745938;0.724076;0.852987;0.982903;0.911724;0.870202;0.747121;1.62294;0.957124;0.918733;0.887843;0.923737;0.945276;1.06297;1.06739;0.786336;1.23559;0.918369;0.98017;0.899225;1.02998;1.14863;1.08922;1.15196;1.01471;1.06894;0.738120551724138;0.294787065429255;0.847432218319762;0.890553385216402;0.701149425287356;0;0;7.54951656745106e-15;0.0147932642652803;0.718141364646352;0.718141364646352;0.3909988;0.150688202256182;0.4783502;0.109203971581623;0.4122332;0.117779635127215;0.4357582;0.173035174482531;0.63096;0.147849645090883;0.7247444;0.131236560356861;0.844935;0.116174653152054;1.026978;0.343982357908803;0.9265426;0.0267052550315476;1.014131;0.169798984355031;1.029445;0.0963894121519579;1.07853666666667;0.0691264250003813
"175";"precipitation_at_irrigation_km3";"Sao Tome and Principe";"AFR";"STP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"176";"precipitation_at_irrigation_km3";"Suriname";"LCR";"SUR";0.353332;0.334898;0.37019;0.242032;0.362268;0.341642;0.341385;0.318807;0.453212;0.490794;0.513858;0.681378;0.810592;0.778418;0.793874;0.702913;0.661536;0.849862;1.00934;0.688264;0.74347;1.04244;0.750867;0.86439;0.765846;1.0316;1.07435;0.786785;0.819146;0.859216;0.950974;1.39324;1.4367;1.15583;0.652768;0.968879;1.0219;0.864705;1.12881;0.851394;0.859669;0.908927;1.46286;0.895855;1.09982;0.88299;1.13536;1.24701;1.28428;1.38718;1.23966;0.999482;1.08715;1.31281;1.06364;1.11285;0.929864;1.15925;0.867768310344828;0.312232854944983;0.800273266749862;0.813343997046972;0.629764065335753;4.79616346638068e-14;0;2.88924439928451e-12;0.0147967906733519;0.640437301474499;0.640437301474499;0.332544;0.0522753333227058;0.389168;0.077333828138144;0.715624;0.123457864504453;0.782383;0.146492968909774;0.8334026;0.126610372374462;0.9142194;0.130119047428883;1.1179024;0.325229268121428;0.9671376;0.115140062894285;1.0454262;0.251355811392337;1.187364;0.192499829947977;1.1405484;0.130540404100799;1.06732133333333;0.121281197492989
"177";"precipitation_at_irrigation_km3";"Slovak Republic";"ECA";"SVK";0.652735;0.605223;0.68068;0.540307;0.60865;0.653663;0.66788;0.86757;0.87145;0.593055;0.72633;0.680205;0.737187;0.604672;0.793345;0.626078;0.918152;0.751112;0.810976;0.796567;0.676809;0.833748;0.74842;0.811751;0.86595;0.825447;1.09221;1.09255;1.1193;1.2963;1.65133;1.30492;1.35763;0.923872;0.690798;1.70204;1.50529;1.65673;1.44694;1.05568;1.26104;1.34393;1.10113;1.21216;1.34904;0.956336;1.35106;1.38466;1.14304;1.19721;1.15638;1.05081;1.47715;0.683514;0.810078;0.98975;1.07871;0.878664;0.987383;0.311461960344967;0.606799933834121;0.673936448368144;0.480943738656987;4.43539435179829e-07;1.96901913345648e-08;9.66838074045739e-08;0.0111918313697744;0.368206159701093;0.368206159701093;0.617519;0.0534345915535994;0.7307236;0.129779769618766;0.7083478;0.0705695962840939;0.780577;0.105882939078966;0.7873356;0.0752678546080596;1.0851614;0.168300918119302;1.18571;0.378835888244501;1.473336;0.25597520393585;1.25346;0.102820149533056;1.2064612;0.172723821655266;1.0355864;0.310084777905656;0.982374666666667;0.100226728896704
"178";"precipitation_at_irrigation_km3";"Slovenia";"ECA";"SVN";0.0220059;0.0235851;0.0249183;0.0215321;0.0267798;0.0233493;0.0238922;0.0275018;0.0251837;0.0186905;0.0201916;0.025823;0.0256272;0.0198305;0.0322762;0.0243297;0.0314123;0.030555;0.0305494;0.0325761;0.0340607;0.0411966;0.0385535;0.0365783;0.0393419;0.0307075;0.0412282;0.0411571;0.0414768;0.0468429;0.0383391;0.0404506;0.0435628;0.0456672;0.0219265;0.0231324;0.0267909;0.0329642;0.0331681;0.0285707;0.0357112;0.0386513;0.0474618;0.0646051;0.0697671;0.0691401;0.0948764;0.103166;0.0837719;0.133997;0.15572;0.163752;0.214828;0.117882;0.151456;0.182713;0.210963;0.163353;0.0575541482758621;0.0514079580645283;0.762564667916495;0.843489495216709;0.698729582577133;3.51341178372877e-12;0;9.32587340685131e-15;0.00232144101633391;0.58150487275459;0.58150487275459;0.02376424;0.0021524263211548;0.0237235;0.00323679275132036;0.0247497;0.00508785282904291;0.0298845;0.00321427863991285;0.0379462;0.0027317646586044;0.0402825;0.00586952083436118;0.03798924;0.00941020658928379;0.02892526;0.00425890713599158;0.0512393;0.0152952044963446;0.09699028;0.0243025895080545;0.1607276;0.034938461397148;0.185676333333333;0.023942932847363
"179";"precipitation_at_irrigation_km3";"Sweden";"Other";"SWE";0.126217;0.097178;0.143349;0.116491;0.129938;0.133656;0.111198;0.1432;0.173191;0.179869;0.168808;0.169624;0.247521;0.211123;0.239257;0.29083;0.357502;0.25007;0.301302;0.464626;0.462744;0.544714;0.64674;0.706119;0.594903;0.677779;0.746938;0.865958;0.774335;0.833363;0.972595;0.684833;0.898662;0.841695;0.835076;0.904822;1.03775;0.941489;0.815169;0.831929;1.19315;1.12738;1.11475;1.19172;1.34847;1.23985;1.44858;1.1071;1.31711;1.35823;1.36306;1.16521;1.32997;1.28032;1.31673;1.06349;1.36795;1.25609;0.728650396551724;0.446456844804046;0.965624273836076;0.963640837921806;0.847549909255898;0;0;0;0.0255292631886552;0.932430238221446;0.932430238221446;0.1226346;0.0171831451806705;0.1482228;0.0284303929923594;0.2072666;0.0372649415711336;0.332866;0.0830453477083455;0.591044;0.0934967256405271;0.7796746;0.0738413485406381;0.8465722;0.105960619919383;0.9062318;0.089938081826888;1.195094;0.0929780948933673;1.294174;0.12885866532756;1.291058;0.0763388942152033;1.22917666666667;0.154003956226239
"18";"precipitation_at_irrigation_km3";"Bangladesh";"SOA";"BGD";11.6157;16.128;11.9317;11.8976;12.0292;15.0669;17.2164;16.267;15.144;16.5963;30.115;33.0494;29.2361;23.7961;19.7979;35.5774;39.5749;31.9464;34.4246;31.9428;37.1491;37.7958;32.847;37.7592;34.5738;50.0913;64.309;49.4344;53.2088;60.4949;68.7054;58.9952;71.3272;79.4382;57.658;84.3258;57.2149;87.9116;81.5466;76.3424;102.362;94.4374;98.7304;95.9625;113.94;104.615;110.494;102.919;101.034;128.648;111.36;103.652;125.206;133.318;99.1919;100.593;92.6802;117.818;61.5766103448276;37.1185568605147;0.958720162681273;0.962410409425082;0.837870538415003;0;0;0;2.10733492263679;0.919144350331605;0.919144350331605;12.72044;1.91107985259643;16.05812;0.934480281760937;27.1989;5.32062078473931;34.69322;3.15414651244992;36.02498;2.21429720950012;55.50768;6.59246442136778;67.2248;9.04763753805379;77.46826;12.0849929084795;101.08646;7.79192653507462;109.542;11.2524559763636;114.54558;14.4100815570905;103.697066666667;12.8531579626695
"180";"precipitation_at_irrigation_km3";"Swaziland";"AFR";"SWZ";0.329901;0.238827;0.327431;0.221525;0.238491;0.244759;0.239161;0.197711;0.336679;0.304279;0.286868;0.396618;0.223793;0.336767;0.400436;0.346582;0.300921;0.402323;0.382067;0.335592;0.380784;0.235995;0.313447;0.348922;0.205986;0.300169;0.500309;0.320889;0.303392;0.370719;0.393853;0.391436;0.300582;0.32521;0.25036;0.355449;0.296629;0.365359;0.397394;0.456306;0.467273;0.492458;0.704457;0.50384;0.334228;0.335855;0.427433;0.316287;0.512648;0.312519;0.366046;0.426946;0.428423;0.365772;0.476315;0.384904;0.41382;0.305838;0.353085913793103;0.091198909668437;0.514771245268375;0.527761542957335;0.363581367211131;3.56224038327024e-05;2.75838016028156e-05;5.54221046293879e-05;0.00278006241348546;0.264989434955151;0.264989434955151;0.271235;0.052899012448249;0.2645178;0.0554182231328288;0.3288964;0.0751318622775983;0.353497;0.039789650670746;0.2970268;0.0741473384195279;0.3590956;0.0838321347861308;0.3322882;0.0613520595269629;0.3742274;0.0585798097496057;0.5004512;0.132688250062694;0.3809484;0.0871818456377244;0.4127004;0.0471058976381939;0.368187333333333;0.0558982404851292
"181";"precipitation_at_irrigation_km3";"Seychelles";"AFR";"SYC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"182";"precipitation_at_irrigation_km3";"Syrian Arab Republic";"MENA";"SYR";1.65729;1.71589;1.47223;2.32755;2.13727;3.62861;1.93402;2.40646;2.0022;3.10929;2.83487;3.09312;1.46156;2.39321;2.55997;1.70387;3.04296;2.41346;2.9088;2.25548;2.24972;2.52035;2.63932;3.14244;2.5682;2.56705;2.56608;2.68852;2.91568;3.53723;4.56516;1.85932;1.99159;4.13841;4.02076;3.89009;5.57804;3.05972;6.03441;4.68489;4.31172;3.11305;4.56875;5.65003;5.2227;6.81946;5.44082;4.78119;5.22186;4.37232;3.42568;5.0654;3.47778;5.58985;6.56209;4.64419;4.18377;4.45166;3.46857603448276;1.37753675826899;0.77078224414186;0.790211941308561;0.577737447065941;1.47770684577608e-12;0;1.49263046367309e-10;0.0628760887754155;0.594105267884361;0.594105267884361;1.862046;0.356260204738054;2.616116;0.733905331245114;2.468546;0.622964810266198;2.464914;0.537789467059369;2.624006;0.325175805034754;2.854912;0.407193245241126;3.315048;1.28543956589565;4.64943;1.21300439650893;4.57325;0.972348021775126;5.32713;0.930157061683671;4.82416;1.36320981633423;4.42654;0.231235604741138
"183";"precipitation_at_irrigation_km3";"Chad";"AFR";"TCD";0.0262315;0.0329911;0.0243227;0.0319785;0.0263706;0.0245035;0.0283198;0.0246789;0.0285327;0.0296007;0.0258324;0.0284853;0.0280566;0.0310927;0.0285688;0.0270421;0.0378493;0.0422167;0.0340776;0.0380859;0.0472654;0.0475007;0.0477671;0.0523777;0.0466838;0.046732;0.0408446;0.051219;0.052038;0.0417342;0.0694179;0.0584035;0.0478552;0.06872;0.0686146;0.0614282;0.0876539;0.0765707;0.0741572;0.0792945;0.0952663;0.116356;0.0944263;0.111511;0.0901807;0.11444;0.12535;0.138969;0.141865;0.145703;0.14485;0.111084;0.131474;0.134419;0.161806;0.125216;0.121894;0.141097;0.0691555672413793;0.0417938678215861;0.930896368121585;0.959518902457781;0.826981246218996;0;0;0;0.00230390475560611;0.866568048181953;0.866568048181953;0.02837888;0.00385119666753076;0.02712712;0.00236610977175616;0.02840716;0.0018706041679094;0.03585432;0.00570639398061508;0.04831894;0.00230386665043791;0.04651356;0.00518863441649149;0.06260224;0.00942249021984104;0.0758209;0.00952057898685789;0.10154806;0.0115966817242261;0.1332654;0.0130213988227072;0.1367266;0.0186106400427282;0.129402333333333;0.0102631789584579
"184";"precipitation_at_irrigation_km3";"Togo";"AFR";"TGO";0.0135538;0.0182856;0.0194667;0.0159419;0.0218574;0.0206862;0.0156865;0.0168557;0.0159891;0.0164547;0.0244377;0.0163478;0.0157753;0.0162399;0.0163523;0.0159717;0.0170429;0.0170028;0.0145808;0.0115652;0.0171391;0.0204052;0.0171118;0.0261993;0.0240007;0.0212593;0.0300831;0.0288952;0.0456939;0.0526001;0.0749078;0.0769862;0.0733508;0.0914982;0.0687473;0.0827151;0.079781;0.0907762;0.0786276;0.0833944;0.0794561;0.0997253;0.0708171;0.0704681;0.0928633;0.0906834;0.0843846;0.0847385;0.0826833;0.0998512;0.103341;0.094491;0.103892;0.0913729;0.0899097;0.0838358;0.0928252;0.0734809;0.0519497534482759;0.0338716335857935;0.902522666579542;0.871174136392999;0.680580762250454;0;0;4.46309655899313e-14;0.00181027636346856;0.814547163689844;0.814547163689844;0.01782108;0.00319987184227744;0.01713444;0.00203488792762648;0.0178306;0.00370109516629875;0.01523268;0.00228208944325151;0.02097122;0.00407465380823942;0.03570632;0.0129603231310797;0.07709806;0.00860161225631568;0.08305886;0.00474785546515477;0.08266598;0.0131766203691235;0.0884682;0.00704505711651794;0.09660132;0.00661711617300165;0.0833806333333333;0.00968017913797742
"185";"precipitation_at_irrigation_km3";"Thailand";"EAP";"THA";20.3384;22.8595;21.2875;23.1873;22.9486;24.4506;25.1516;24.9174;28.2162;21.9935;21.6662;25.781;31.5006;28.4514;29.0852;30.4345;35.0149;35.1987;34.3966;28.6673;35.8062;29.6246;39.8931;42.6721;40.9581;49.7073;45.2873;49.6609;48.5949;48.6139;62.5503;47.8672;52.5087;49.5149;50.2409;51.0789;61.9873;64.9307;68.92;52.4108;62.252;73.3334;73.6943;77.6771;79.1565;74.3602;71.5146;86.0171;90.8939;90.0577;94.6376;92.2025;88.5925;109.623;83.6287;91.5281;72.6324;71.1558;51.919525862069;24.3911251576251;0.949085532877621;0.965978652065582;0.856019358741682;0;0;0;1.37084328339843;0.900763348717595;0.900763348717595;22.12426;1.24896272682574;24.94586;2.21923267549845;27.29688;3.74849023368075;32.7424;2.99444844670934;37.79082;5.21785405765627;48.37286;1.80747473785942;52.5364;5.84121502001082;59.86554;7.82494645623854;73.22266;6.62651079626374;82.5687;9.03960919592213;93.73686;9.80018336119279;78.4387666666667;11.3597126822527
"186";"precipitation_at_irrigation_km3";"Tajikistan";"ECA";"TJK";1.28877;1.08272;1.35451;0.977822;1.05211;1.25412;1.27025;1.1205;1.24685;1.34884;1.46611;2.27504;1.04267;0.867242;1.80553;1.5664;1.37499;1.70229;2.14994;2.26436;2.18915;2.25495;1.92444;2.63846;2.39129;2.15849;2.42251;2.13645;2.06683;3.32032;2.57229;2.37085;2.45808;3.65758;2.83415;3.70382;2.77747;1.90258;2.30188;2.60926;3.83379;3.34015;2.11912;2.00309;3.15257;3.44803;2.8456;2.5084;2.86609;2.42668;1.98906;3.65607;2.64233;2.83815;2.94255;2.78217;3.10805;3.17593;2.25654731034483;0.787049266429023;0.779997230031746;0.790765634132087;0.593466424682396;5.35571587079176e-13;0;4.68760585903283e-11;0.0363534472299975;0.608395678857195;0.608395678857195;1.1511864;0.161886325441033;1.248112;0.0820955727795354;1.4913184;0.571038676267028;1.811596;0.381498879854188;2.279658;0.262765384649501;2.42092;0.520599486649766;2.77859;0.52135606628292;2.659002;0.672284157124054;2.889744;0.797367949305714;2.81896;0.402799920369903;2.813632;0.599204915967818;3.02205;0.210496399969216
"187";"precipitation_at_irrigation_km3";"Turkmenistan";"ECA";"TKM";1.28947;1.56942;1.06296;1.08857;1.60471;1.39648;1.55647;1.51149;1.17964;1.51521;1.57907;2.44293;1.37398;1.16982;2.01479;2.07309;2.18311;1.69453;2.97429;2.09856;3.07323;2.53366;3.03843;3.98721;3.20792;2.32041;2.58148;2.3847;2.53421;2.68304;3.04604;2.40566;2.74463;3.00238;3.42359;3.09488;2.71643;2.09655;1.7627;2.59053;2.88224;2.22599;2.10317;2.59209;3.64146;4.02744;3.59635;3.20132;3.13656;3.29341;1.79377;3.9714;2.53969;3.04767;3.25934;2.7519;2.96263;3.78572;2.47273137931034;0.801513458709709;0.708624384439655;0.715894060106432;0.530550514216576;4.86569673441295e-10;0;4.03130617776526e-09;0.0336339235288687;0.502148518222481;0.502148518222481;1.323026;0.256800420813518;1.431858;0.15303797264078;1.716118;0.512772541454786;2.204716;0.469466509859862;3.16809;0.524608321369381;2.500768;0.147357274235105;2.92446;0.377980240422697;2.452218;0.525330237821887;2.68899;0.614713011453312;3.451016;0.367238655005162;2.922374;0.813924866636964;3.16675;0.546300905088029
"188";"precipitation_at_irrigation_km3";"Tonga";"EAP";"TON";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"189";"precipitation_at_irrigation_km3";"Trinidad and Tobago";"LCR";"TTO";0.048269;0.0334495;0.037121;0.041051;0.0384262;0.0414833;0.0464371;0.0447774;0.0536317;0.0449708;0.0474416;0.0528522;0.0596896;0.0529198;0.0507071;0.052341;0.046666;0.0670639;0.0658048;0.0578852;0.0647028;0.0799023;0.0790589;0.115412;0.104668;0.107215;0.107917;0.105924;0.100205;0.0768787;0.107384;0.0804331;0.0916459;0.0944693;0.0971336;0.10794;0.0974754;0.0816242;0.091438;0.0980751;0.130707;0.127211;0.132775;0.107022;0.143437;0.103713;0.161947;0.162458;0.167168;0.15071;0.145904;0.129114;0.173336;0.163134;0.148181;0.151874;0.128856;0.126185;0.0935555603448276;0.0404531707186762;0.920114564663329;0.917192162170476;0.749546279491833;0;0;0;0.00220417002983787;0.846610812105584;0.846610812105584;0.03966334;0.00553599132748598;0.04626006;0.00450139777102624;0.05272206;0.00448737041016228;0.05795218;0.00871141160386765;0.0887488;0.0207045405837705;0.09962794;0.0130745294893545;0.09421318;0.00972813550106083;0.09531054;0.00967141586521849;0.1282304;0.0133122408632056;0.1491992;0.0261364537705481;0.1519338;0.0169903201323577;0.135638333333333;0.0141237818707786
"19";"precipitation_at_irrigation_km3";"Bulgaria";"ECA";"BGR";1.51832;2.06496;2.33132;1.94674;1.95591;2.53333;2.4295;2.14843;3.3745;2.29428;2.39925;2.90091;2.82919;3.40526;2.9352;3.10139;2.73766;3.49523;3.11816;3.17495;3.64451;3.9704;3.67;3.30049;3.10866;2.96934;3.27678;2.52553;2.78593;3.83059;3.29522;2.92501;2.72418;3.8433;2.82933;2.60886;2.16287;2.93322;2.31997;2.3862;2.59091;2.34429;1.29381;1.645;2.03701;0.657041;0.649298;0.816377;0.651941;0.672333;0.462342;0.695885;0.737459;0.449389;0.594899;0.570587;0.902535;0.696209;2.2805550862069;1.04164002275975;-0.602547439553467;-0.504937094343105;-0.334543254688445;5.60164507956069e-07;6.68313584977316e-05;0.000207655656609262;-0.0371671725675958;0.363063416912428;0.363063416912428;1.96345;0.293304197719705;2.556008;0.479861722759797;2.893962;0.357809260318958;3.125478;0.269351353384385;3.538812;0.337816029474624;3.077634;0.502055651327619;3.123408;0.456341562724677;2.482224;0.298734001630213;1.982204;0.522548036145961;0.689398;0.0715417587217424;0.5879948;0.131365619795287;0.723110333333333;0.16760110374736
"190";"precipitation_at_irrigation_km3";"Tunisia";"MENA";"TUN";0.481668;0.550255;0.391045;0.345585;0.42087;0.530607;0.503811;0.462296;0.411641;0.347865;0.375929;0.560244;0.588483;0.950509;0.972451;1.16989;0.68692;0.965949;1.20184;0.637146;0.854702;0.981952;0.998436;0.657499;1.54501;0.948531;1.38936;0.983935;1.45129;0.94078;0.880205;1.04493;1.68038;1.78943;1.89063;1.18189;1.1378;1.42716;1.95458;1.78671;1.28957;1.55611;1.07329;1.27778;1.35861;2.53405;1.66578;1.70512;1.93331;1.83642;1.12088;2.17126;1.79486;2.1016;1.47058;1.90318;1.61247;1.79665;1.17727127586207;0.555214018613742;0.848141134176053;0.862622658340767;0.668481548699335;0;0;1.24122934153093e-13;0.0278855471407915;0.71934338348144;0.71934338348144;0.4378846;0.0799167595270229;0.451244;0.0732112307163321;0.6895232;0.261450417697505;0.932349;0.263419955115401;1.0075198;0.329962036962133;1.1427792;0.254827649855152;1.457115;0.46123134027297;1.497628;0.362803647404488;1.311072;0.173503930560665;1.934936;0.351392222921908;1.731836;0.440259248488887;1.77076666666667;0.147073234251965
